Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"N2_5.MACHINE_FINISH_TIME_D","E01:02055",BCD,1,RO,100,,,,,,,,,,"N2_5.MACHINE_FINISH_TIME",
"N2_5.MACHINE_STATUS","E01:02041",Word,1,RO,100,,,,,,,,,,"N2_5.MACHINE_STATUS",
"N2_5.MACHINE_STATUS_TIME_A","E01:02042",BCD,1,RO,100,,,,,,,,,,"N2_5.MACHINE_STATUS_TIME",
"N2_5.MACHINE_STATUS_TIME_B","E01:02043",BCD,1,RO,100,,,,,,,,,,"N2_5.MACHINE_STATUS_TIME",
"N2_5.MACHINE_STATUS_TIME_C","E01:02044",BCD,1,RO,100,,,,,,,,,,"N2_5.MACHINE_STATUS_TIME",
"N2_5.MACHINE_STATUS_TIME_D","E01:02045",BCD,1,RO,100,,,,,,,,,,"N2_5.MACHINE_STATUS_TIME",
"N2_5.OPERATOR_FINISH","E01:02056",Word,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_FINISH",
"N2_5.OPERATOR_FINISH_TIME_A","E01:02057",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_FINISH_TIME",
"N2_5.OPERATOR_FINISH_TIME_B","E01:02058",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_FINISH_TIME",
"N2_5.OPERATOR_FINISH_TIME_C","E01:02059",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_FINISH_TIME",
"N2_5.OPERATOR_FINISH_TIME_D","E01:02060",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_FINISH_TIME",
"N2_5.OPERATOR_STATUS","E01:02046",Word,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_STATUS",
"N2_5.OPERATOR_STATUS_TIME_A","E01:02047",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_STATUS_TIME",
"N2_5.OPERATOR_STATUS_TIME_B","E01:02048",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_STATUS_TIME",
"N2_5.OPERATOR_STATUS_TIME_C","E01:02049",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_STATUS_TIME",
"N2_5.OPERATOR_STATUS_TIME_D","E01:02050",BCD,1,RO,100,,,,,,,,,,"N2_5.OPERATOR_STATUS_TIME",
"N2_5.PHS_OK","E01:02001",Word,1,R/W,100,,,,,,,,,,"N2_5.PHS_OK",
"N2_5.REQUEST_TO_PHS","E01:02000",Word,1,R/W,100,,,,,,,,,,"N2_5.REQUEST_TO_PHS",
"N2_5.UNIT_DATA","E01:02100.50H",String,1,RO,100,,,,,,,,,,"N2_5.UNIT_DATA",
"N2_5.VENTING_TIME","E01:02129",Word,1,RO,100,,,,,,,,,,"N2_5.VENTING_TIME",
"N2_5.WORK_PIECE_ARRIVE","E01:02023",Word,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE",
"N2_5.WORK_PIECE_ARRIVE_END_TIME_A","E01:02028",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_END_TIME",
"N2_5.WORK_PIECE_ARRIVE_END_TIME_B","E01:02029",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_END_TIME",
"N2_5.WORK_PIECE_ARRIVE_END_TIME_C","E01:02030",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_END_TIME",
"N2_5.WORK_PIECE_ARRIVE_END_TIME_D","E01:02031",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_END_TIME",
"N2_5.WORK_PIECE_ARRIVE_START_TIME_A","E01:02024",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_START_TIME",
"N2_5.WORK_PIECE_ARRIVE_START_TIME_B","E01:02025",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_START_TIME",
"N2_5.WORK_PIECE_ARRIVE_START_TIME_C","E01:02026",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_START_TIME",
"N2_5.WORK_PIECE_ARRIVE_START_TIME_D","E01:02027",BCD,1,RO,100,,,,,,,,,,"N2_5.WORK_PIECE_ARRIVE_START_TIME",
"N2_6.CHARGED_PRESSURE","E01:02525",Word,1,RO,100,,,,,,,,,,"N2_6.CHARGED_PRESSURE",
"N2_6.CHARGING_TIME","E01:02528",Word,1,RO,100,,,,,,,,,,"N2_6.CHARGING_TIME",
"N2_6.CYCLE_TIME","E01:02529",Word,1,RO,100,,,,,,,,,,"N2_6.CYCLE_TIME",
"N2_6.DROPED_PRESSURE","E01:02526",Word,1,RO,100,,,,,,,,,,"N2_6.DROPED_PRESSURE",
"N2_6.EMERGENCY_CALL","E01:02414",Word,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL",
"N2_6.EMERGENCY_CALL_END_TIME_A","E01:02419",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_END_TIME",
"N2_6.EMERGENCY_CALL_END_TIME_B","E01:02420",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_END_TIME",
"N2_6.EMERGENCY_CALL_END_TIME_C","E01:02421",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_END_TIME",
"N2_6.EMERGENCY_CALL_END_TIME_D","E01:02422",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_END_TIME",
"N2_6.EMERGENCY_CALL_START_TIME_A","E01:02415",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_START_TIME",
"N2_6.EMERGENCY_CALL_START_TIME_B","E01:02416",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_START_TIME",
"N2_6.EMERGENCY_CALL_START_TIME_C","E01:02417",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_START_TIME",
"N2_6.EMERGENCY_CALL_START_TIME_D","E01:02418",BCD,1,RO,100,,,,,,,,,,"N2_6.EMERGENCY_CALL_START_TIME",
"N2_6.EQUIPMENT_CALL_A","E01:02402",Word,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL",
"N2_6.EQUIPMENT_CALL_B","E01:02403",Word,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL",
"N2_6.EQUIPMENT_CALL_C","E01:02404",Word,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL",
"N2_6.EQUIPMENT_CALL_D","E01:02405",Word,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL",
"N2_6.EQUIPMENT_CALL_END_TIME_A","E01:02410",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_END_TIME",
"N2_6.EQUIPMENT_CALL_END_TIME_B","E01:02411",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_END_TIME",
"N2_6.EQUIPMENT_CALL_END_TIME_C","E01:02412",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_END_TIME",
"N2_6.EQUIPMENT_CALL_END_TIME_D","E01:02413",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_END_TIME",
"N2_6.EQUIPMENT_CALL_START_TIME_A","E01:02406",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_START_TIME",
"N2_6.EQUIPMENT_CALL_START_TIME_B","E01:02407",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_START_TIME",
"N2_6.EQUIPMENT_CALL_START_TIME_C","E01:02408",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_START_TIME",
"N2_6.EQUIPMENT_CALL_START_TIME_D","E01:02409",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_CALL_START_TIME",
"N2_6.EQUIPMENT_RUNNING","E01:02432",Word,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING",
"N2_6.EQUIPMENT_RUNNING_END_TIME_A","E01:02437",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_END_TIME",
"N2_6.EQUIPMENT_RUNNING_END_TIME_B","E01:02438",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_END_TIME",
"N2_6.EQUIPMENT_RUNNING_END_TIME_C","E01:02439",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_END_TIME",
"N2_6.EQUIPMENT_RUNNING_END_TIME_D","E01:02440",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_END_TIME",
"N2_6.EQUIPMENT_RUNNING_START_TIME_A","E01:02433",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_START_TIME",
"N2_6.EQUIPMENT_RUNNING_START_TIME_B","E01:02434",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_START_TIME",
"N2_6.EQUIPMENT_RUNNING_START_TIME_C","E01:02435",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_START_TIME",
"N2_6.EQUIPMENT_RUNNING_START_TIME_D","E01:02436",BCD,1,RO,100,,,,,,,,,,"N2_6.EQUIPMENT_RUNNING_START_TIME",
"N2_6.EXHAUSTED_PRESSURE","E01:02527",Word,1,RO,100,,,,,,,,,,"N2_6.EXHAUSTED_PRESSURE",
"N2_6.MACHINE_FINISH","E01:02451",Word,1,RO,100,,,,,,,,,,"N2_6.MACHINE_FINISH",
"N2_6.MACHINE_FINISH_TIME_A","E01:02452",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_FINISH_TIME",
"N2_6.MACHINE_FINISH_TIME_B","E01:02453",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_FINISH_TIME",
"N2_6.MACHINE_FINISH_TIME_C","E01:02454",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_FINISH_TIME",
"N2_6.MACHINE_FINISH_TIME_D","E01:02455",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_FINISH_TIME",
"N2_6.MACHINE_STATUS","E01:02441",Word,1,RO,100,,,,,,,,,,"N2_6.MACHINE_STATUS",
"N2_6.MACHINE_STATUS_TIME_A","E01:02442",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_STATUS_TIME",
"N2_6.MACHINE_STATUS_TIME_B","E01:02443",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_STATUS_TIME",
"N2_6.MACHINE_STATUS_TIME_C","E01:02444",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_STATUS_TIME",
"N2_6.MACHINE_STATUS_TIME_D","E01:02445",BCD,1,RO,100,,,,,,,,,,"N2_6.MACHINE_STATUS_TIME",
"N2_6.OPERATOR_FINISH","E01:02456",Word,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_FINISH",
"N2_6.OPERATOR_FINISH_TIME_A","E01:02457",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_FINISH_TIME",
"N2_6.OPERATOR_FINISH_TIME_B","E01:02458",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_FINISH_TIME",
"N2_6.OPERATOR_FINISH_TIME_C","E01:02459",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_FINISH_TIME",
"N2_6.OPERATOR_FINISH_TIME_D","E01:02460",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_FINISH_TIME",
"N2_6.OPERATOR_STATUS","E01:02446",Word,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_STATUS",
"N2_6.OPERATOR_STATUS_TIME_A","E01:02447",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_STATUS_TIME",
"N2_6.OPERATOR_STATUS_TIME_B","E01:02448",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_STATUS_TIME",
"N2_6.OPERATOR_STATUS_TIME_C","E01:02449",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_STATUS_TIME",
"N2_6.OPERATOR_STATUS_TIME_D","E01:02450",BCD,1,RO,100,,,,,,,,,,"N2_6.OPERATOR_STATUS_TIME",
"N2_6.PHS_OK","E01:02401",Word,1,R/W,100,,,,,,,,,,"N2_6.PHS_OK",
"N2_6.REQUEST_TO_PHS","E01:02400",Word,1,R/W,100,,,,,,,,,,"N2_6.REQUEST_TO_PHS",
"N2_6.UNIT_DATA","E01:02500.50H",String,1,RO,100,,,,,,,,,,"N2_6.UNIT_DATA",
"N2_6.VENTING_TIME","E01:02529",Word,1,RO,100,,,,,,,,,,"N2_6.VENTING_TIME",
"N2_6.WORK_PIECE_ARRIVE","E01:02423",Word,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE",
"N2_6.WORK_PIECE_ARRIVE_END_TIME_A","E01:02428",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_END_TIME",
"N2_6.WORK_PIECE_ARRIVE_END_TIME_B","E01:02429",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_END_TIME",
"N2_6.WORK_PIECE_ARRIVE_END_TIME_C","E01:02430",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_END_TIME",
"N2_6.WORK_PIECE_ARRIVE_END_TIME_D","E01:02431",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_END_TIME",
"N2_6.WORK_PIECE_ARRIVE_START_TIME_A","E01:02424",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_START_TIME",
"N2_6.WORK_PIECE_ARRIVE_START_TIME_B","E01:02425",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_START_TIME",
"N2_6.WORK_PIECE_ARRIVE_START_TIME_C","E01:02426",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_START_TIME",
"N2_6.WORK_PIECE_ARRIVE_START_TIME_D","E01:02427",BCD,1,RO,100,,,,,,,,,,"N2_6.WORK_PIECE_ARRIVE_START_TIME",
"N2_7.CHARGED_PRESSURE","E01:02925",Word,1,RO,100,,,,,,,,,,"N2_7.CHARGED_PRESSURE",
"N2_7.CHARGING_TIME","E01:02928",Word,1,RO,100,,,,,,,,,,"N2_7.CHARGING_TIME",
"N2_7.CYCLE_TIME","E01:02929",Word,1,RO,100,,,,,,,,,,"N2_7.CYCLE_TIME",
"N2_7.DROPED_PRESSURE","E01:02926",Word,1,RO,100,,,,,,,,,,"N2_7.DROPED_PRESSURE",
"N2_7.EMERGENCY_CALL","E01:02814",Word,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL",
"N2_7.EMERGENCY_CALL_END_TIME_A","E01:02819",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_END_TIME",
"N2_7.EMERGENCY_CALL_END_TIME_B","E01:02820",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_END_TIME",
"N2_7.EMERGENCY_CALL_END_TIME_C","E01:02821",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_END_TIME",
"N2_7.EMERGENCY_CALL_END_TIME_D","E01:02822",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_END_TIME",
"N2_7.EMERGENCY_CALL_START_TIME_A","E01:02815",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_START_TIME",
"N2_7.EMERGENCY_CALL_START_TIME_B","E01:02816",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_START_TIME",
"N2_7.EMERGENCY_CALL_START_TIME_C","E01:02817",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_START_TIME",
"N2_7.EMERGENCY_CALL_START_TIME_D","E01:02818",BCD,1,RO,100,,,,,,,,,,"N2_7.EMERGENCY_CALL_START_TIME",
"N2_7.EQUIPMENT_CALL_A","E01:02802",Word,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL",
"N2_7.EQUIPMENT_CALL_B","E01:02803",Word,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL",
"N2_7.EQUIPMENT_CALL_C","E01:02804",Word,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL",
"N2_7.EQUIPMENT_CALL_D","E01:02805",Word,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL",
"N2_7.EQUIPMENT_CALL_END_TIME_A","E01:02810",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_END_TIME",
"N2_7.EQUIPMENT_CALL_END_TIME_B","E01:02811",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_END_TIME",
"N2_7.EQUIPMENT_CALL_END_TIME_C","E01:02812",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_END_TIME",
"N2_7.EQUIPMENT_CALL_END_TIME_D","E01:02813",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_END_TIME",
"N2_7.EQUIPMENT_CALL_START_TIME_A","E01:02806",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_START_TIME",
"N2_7.EQUIPMENT_CALL_START_TIME_B","E01:02807",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_START_TIME",
"N2_7.EQUIPMENT_CALL_START_TIME_C","E01:02808",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_START_TIME",
"N2_7.EQUIPMENT_CALL_START_TIME_D","E01:02809",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_CALL_START_TIME",
"N2_7.EQUIPMENT_RUNNING","E01:02832",Word,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING",
"N2_7.EQUIPMENT_RUNNING_END_TIME_A","E01:02837",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_END_TIME",
"N2_7.EQUIPMENT_RUNNING_END_TIME_B","E01:02838",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_END_TIME",
"N2_7.EQUIPMENT_RUNNING_END_TIME_C","E01:02839",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_END_TIME",
"N2_7.EQUIPMENT_RUNNING_END_TIME_D","E01:02840",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_END_TIME",
"N2_7.EQUIPMENT_RUNNING_START_TIME_A","E01:02833",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_START_TIME",
"N2_7.EQUIPMENT_RUNNING_START_TIME_B","E01:02834",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_START_TIME",
"N2_7.EQUIPMENT_RUNNING_START_TIME_C","E01:02835",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_START_TIME",
"N2_7.EQUIPMENT_RUNNING_START_TIME_D","E01:02836",BCD,1,RO,100,,,,,,,,,,"N2_7.EQUIPMENT_RUNNING_START_TIME",
"N2_7.EXHAUSTED_PRESSURE","E01:02927",Word,1,RO,100,,,,,,,,,,"N2_7.EXHAUSTED_PRESSURE",
"N2_7.MACHINE_FINISH","E01:02851",Word,1,RO,100,,,,,,,,,,"N2_7.MACHINE_FINISH",
"N2_7.MACHINE_FINISH_TIME_A","E01:02852",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_FINISH_TIME",
"N2_7.MACHINE_FINISH_TIME_B","E01:02853",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_FINISH_TIME",
"N2_7.MACHINE_FINISH_TIME_C","E01:02854",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_FINISH_TIME",
"N2_7.MACHINE_FINISH_TIME_D","E01:02855",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_FINISH_TIME",
"N2_7.MACHINE_STATUS","E01:02841",Word,1,RO,100,,,,,,,,,,"N2_7.MACHINE_STATUS",
"N2_7.MACHINE_STATUS_TIME_A","E01:02842",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_STATUS_TIME",
"N2_7.MACHINE_STATUS_TIME_B","E01:02843",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_STATUS_TIME",
"N2_7.MACHINE_STATUS_TIME_C","E01:02844",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_STATUS_TIME",
"N2_7.MACHINE_STATUS_TIME_D","E01:02845",BCD,1,RO,100,,,,,,,,,,"N2_7.MACHINE_STATUS_TIME",
"N2_7.OPERATOR_FINISH","E01:02856",Word,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_FINISH",
"N2_7.OPERATOR_FINISH_TIME_A","E01:02857",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_FINISH_TIME",
"N2_7.OPERATOR_FINISH_TIME_B","E01:02858",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_FINISH_TIME",
"N2_7.OPERATOR_FINISH_TIME_C","E01:02859",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_FINISH_TIME",
"N2_7.OPERATOR_FINISH_TIME_D","E01:02860",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_FINISH_TIME",
"N2_7.OPERATOR_STATUS","E01:02846",Word,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_STATUS",
"N2_7.OPERATOR_STATUS_TIME_A","E01:02847",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_STATUS_TIME",
"N2_7.OPERATOR_STATUS_TIME_B","E01:02848",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_STATUS_TIME",
"N2_7.OPERATOR_STATUS_TIME_C","E01:02849",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_STATUS_TIME",
"N2_7.OPERATOR_STATUS_TIME_D","E01:02850",BCD,1,RO,100,,,,,,,,,,"N2_7.OPERATOR_STATUS_TIME",
"N2_7.PHS_OK","E01:02801",Word,1,R/W,100,,,,,,,,,,"N2_7.PHS_OK",
"N2_7.REQUEST_TO_PHS","E01:02800",Word,1,R/W,100,,,,,,,,,,"N2_7.REQUEST_TO_PHS",
"N2_7.UNIT_DATA","E01:02900.50H",String,1,RO,100,,,,,,,,,,"N2_7.UNIT_DATA",
"N2_7.VENTING_TIME","E01:02929",Word,1,RO,100,,,,,,,,,,"N2_7.VENTING_TIME",
"N2_7.WORK_PIECE_ARRIVE","E01:02823",Word,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE",
"N2_7.WORK_PIECE_ARRIVE_END_TIME_A","E01:02828",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_END_TIME",
"N2_7.WORK_PIECE_ARRIVE_END_TIME_B","E01:02829",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_END_TIME",
"N2_7.WORK_PIECE_ARRIVE_END_TIME_C","E01:02830",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_END_TIME",
"N2_7.WORK_PIECE_ARRIVE_END_TIME_D","E01:02831",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_END_TIME",
"N2_7.WORK_PIECE_ARRIVE_START_TIME_A","E01:02824",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_START_TIME",
"N2_7.WORK_PIECE_ARRIVE_START_TIME_B","E01:02825",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_START_TIME",
"N2_7.WORK_PIECE_ARRIVE_START_TIME_C","E01:02826",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_START_TIME",
"N2_7.WORK_PIECE_ARRIVE_START_TIME_D","E01:02827",BCD,1,RO,100,,,,,,,,,,"N2_7.WORK_PIECE_ARRIVE_START_TIME",
"N2_8.CHARGED_PRESSURE","E01:03325",Word,1,RO,100,,,,,,,,,,"N2_8.CHARGED_PRESSURE",
"N2_8.CHARGING_TIME","E01:03328",Word,1,RO,100,,,,,,,,,,"N2_8.CHARGING_TIME",
"N2_8.CYCLE_TIME","E01:03329",Word,1,RO,100,,,,,,,,,,"N2_8.CYCLE_TIME",
"N2_8.DROPED_PRESSURE","E01:03326",Word,1,RO,100,,,,,,,,,,"N2_8.DROPED_PRESSURE",
"N2_8.EMERGENCY_CALL","E01:03214",Word,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL",
"N2_8.EMERGENCY_CALL_END_TIME_A","E01:03219",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_END_TIME",
"N2_8.EMERGENCY_CALL_END_TIME_B","E01:03220",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_END_TIME",
"N2_8.EMERGENCY_CALL_END_TIME_C","E01:03221",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_END_TIME",
"N2_8.EMERGENCY_CALL_END_TIME_D","E01:03222",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_END_TIME",
"N2_8.EMERGENCY_CALL_START_TIME_A","E01:03215",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_START_TIME",
"N2_8.EMERGENCY_CALL_START_TIME_B","E01:03216",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_START_TIME",
"N2_8.EMERGENCY_CALL_START_TIME_C","E01:03217",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_START_TIME",
"N2_8.EMERGENCY_CALL_START_TIME_D","E01:03218",BCD,1,RO,100,,,,,,,,,,"N2_8.EMERGENCY_CALL_START_TIME",
"N2_8.EQUIPMENT_CALL_A","E01:03202",Word,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL",
"N2_8.EQUIPMENT_CALL_B","E01:03203",Word,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL",
"N2_8.EQUIPMENT_CALL_C","E01:03204",Word,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL",
"N2_8.EQUIPMENT_CALL_D","E01:03205",Word,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL",
"N2_8.EQUIPMENT_CALL_END_TIME_A","E01:03210",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_END_TIME",
"N2_8.EQUIPMENT_CALL_END_TIME_B","E01:03211",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_END_TIME",
"N2_8.EQUIPMENT_CALL_END_TIME_C","E01:03212",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_END_TIME",
"N2_8.EQUIPMENT_CALL_END_TIME_D","E01:03213",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_END_TIME",
"N2_8.EQUIPMENT_CALL_START_TIME_A","E01:03206",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_START_TIME",
"N2_8.EQUIPMENT_CALL_START_TIME_B","E01:03207",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_START_TIME",
"N2_8.EQUIPMENT_CALL_START_TIME_C","E01:03208",BCD,1,RO,100,,,,,,,,,,"N2_8.EQUIPMENT_CALL_START_TIME",
